ID_Property,PropertyType,AnnounceTH,CodeDeed,SellPrice,Costestimate,CostestimateB,MarketPrice,BathRoom,BedRoom,CarPark,HouseArea,Floor,LandR,LandG,LandWA,LandU,HomeCondition,BuildingAge,BuildFD,BuildFM,BuildFY,Directions,RoadType,RoadWide,GroundLevel,GroundValue,MoreDetails,Latitude,Longitude,AsseStatus,ObservationPoint,Location,LProvince,LAmphur,LDistrict,LZipCode,ContactUo,ContactU,ContactUt,ContactS,ContactSt,ContactSo,Blind,Neareducation,Cenmarket,Market,River,Mainroad,Insoi,Letc,airconditioner,afan,AirPurifier,Waterheater,WIFI,TV,refrigerator,microwave,gasstove,wardrobe,TCset,sofa,bed,shelves,CCTV,Securityguard,pool,Fitness,Publicarea,ShuttleBus,WVmachine,CWmachine,Elevator,Lobby,ATM,BeautySalon,Balcony,EventR,MeetingR,LivingR,Hairsalon,Laundry,Store,Supermarket,CStore,MFee,Kitchen,LandAge,Created,PPStatus,ImageEX,Owner,UserType
h2144,บ้าน,บ้านเดี่ยว 1 ชั้น 52 ตร. ว. หมู่บ้านแสนสุขธานี ถนน304 - 32372,7091496,1700000,0,2000000,1500000,2.0,3.0,2.0,208.0,1,0,0,52.0,,มือสอง,34,1.0, ,2529,ทิศตะวันตกเฉียงเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.3,ใกล้นิคมอุตสาหกรรมกบินทร์บุรี เข้าจากโครงการไม่ลึกมาก หมู่บ้านแสนสุขธานี / ขายบ้านเดี่ยว 1 ชั้น,13.9153697,101.5738553,ฝากขาย,ใกล้นิคมอุตสาหกรรมกบินทร์บุรี,นิคมอุตสาหกรรมบ้านโคก ถนน304 ,ปราจีนบุรี,กบินทร์บุรี,หนองกี่,25110.0,599785.0,599785.0,599785.0,นายหน้า, , ,0,0,0,0,0,0,1, ,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-07 17:16:55,ยังไม่ขาย,https://landvist.xyz/images/img_1588846741076.jpg,59,Short-Term
h6179,บ้าน,บ้านเดี่ยว 1 ชั้น 36. 1 ตร. ว. หมู่บ้านรวยทรัพย์ วิลเลจ อ. ศรีมหาโพธิ จ. ปราจีนบุรี - 37236,7771054,1650000,0,2000000,2500000,2.0,2.0,1.0,144.0,1,0,0,36.0,,ใหม่,2,1.0, ,2561,ทิศตะวันออกเฉียงเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1,ใกล้แหล่งชุมชน สถานีตำรวจศรีมหาโพธิ์ เทศบาลศรีมหาโพธิ์ โรงเรียนวัดใหม่ กรงทอง หมู่บ้านรวยทรัพย์ วิลเลจ / ขายบ้านเดี่ยว 1 ชั้น,13.9690924,101.5138837,ฝากขาย,ยู่ใกล้แหล่งชุมชน สถานีตำรวจศรีมหาโพธิ์ เทศบาลศรีมหาโพธิ์ โรงเรียนวัดใหม่ กรงทอง โบราณสถานลาดพระหัตถ์ ,หมู่บ้านรวยทรัพย์ วิลเลจ,ปราจีนบุรี,ศรีมหาโพธิ,ศรีมหาโพธิ,25140.0,599785.0,599785.0,599785.0,นายหน้า, , ,0,1,0,0,0,0,1, ,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-07 16:50:58,ยังไม่ขาย,https://landvist.xyz/images/img_1588845303873.jpg,59,Short-Term
h2836,บ้าน,ขายบ้านเดี่ยวพร้อมที่ดิน 1 ไร่ นาแขม-กบินทร์บุรี ปราจีนบุรี,6951946,1200000,0,2000000,1500000,1.0,3.0,1.0,150.0,1,0,3,100.0,,มือสอง,26,1.0, ,2537,ทิศตะวันออกเฉียงเหนือ,โคลน,4 เมตร,สูงกว่าถนน,0.5,บ้านเดี่ยวพร้อมที่ดิน 1 ชั้น สร้างบนเนื้อที่ 400 ตารางวา พื้นที่ใช้สอยประมาณ 120 ตารางเมตร จอดรถได้ 1 คัน,14.057291699999999,101.7182166,ฝากขาย,"เครือสหพัฒน์กบินทร์บุรี , องค์การบริหารส่วนตำบลนาแขม , วัดศรีสวัสดิ์",-,ปราจีนบุรี,กบินทร์บุรี,นาแขม,25110.0,590855.0,590855.0,590855.0,นายหน้า, , ,1,0,0,0,0,0,1, ,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-07 16:19:11,ยังไม่ขาย,https://landvist.xyz/images/img_1588843285180.jpg,59,Short-Term
h4864,บ้าน,ขายบ้านเดี่ยว หมู่บ้านยิ่งลักษณ์ ตำบลหน้าเมือง อำเภอเมือง ปราจีนบุรี,7455562,3900000,0,4000000,4500000,3.0,5.0,2.0,150.0,1,0,1,35.0,,มือสอง,19,1.0, ,2544,ทิศตะวันออกเฉียงใต้,ยางมะตอย,4 เมตร,สูงกว่าถนน,0.1,บ้านเดี่ยว 1 ชั้น สร้างบนเนื้อที่ 1 งาน 35.0 ตารางวา จอดรถได้ 2 คัน,14.123258199999999,101.4947248,ฝากขาย,Golden Place สาขาพระบรมมหาราชวัง,ยิ่งลักษณ์,ปราจีนบุรี,เมืองปราจีนบุรี,หน้าเมือง,25000.0,599965.0,599965.0,599965.0,นายหน้า, , ,0,0,0,0,0,0,1, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-06 19:26:04,ยังไม่ขาย,https://landvist.xyz/images/img_1588768035099.jpg,59,Short-Term
h6242,บ้าน,ขายบ้านเดี่ยว ลาดตะเคียน กบินทร์บุรี ปราจีนบุรี,7346404,10600000,0,12000000,10000000,4.0,3.0,3.0,150.0,2,0,1,100.0,,มือสอง,11,1.0, ,2552,ทิศตะวันออก,คอนกรีต,12 เมตร,สูงกว่าถนน,0.2,บ้านเดี่ยว 2 ชั้น สร้างบนเนื้อที่ 200 ตารางวา จอดรถได้ 3 คัน ตัวบ้านมี 3 ห้องนอน 4 ห้องน้ำ 1 ห้องเก็บของ และระเบียงด้านหน้าและด้านหลัง,13.884551,101.6679933,ฝากขาย,"บ้านติดถนน สาย 304,",ถ. สาย 304 กบินทร์บุรี,ปราจีนบุรี,กบินทร์บุรี,ลาดตะเคียน,25110.0,599965.0,599965.0,599965.0,นายหน้า,นายหน้า, ,0,0,0,0,0,1,0, ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-06 18:41:23,ยังไม่ขาย,https://landvist.xyz/images/img_1588765782248.jpg,59,Short-Term
h2199,บ้าน,ขายบ้านเดียว หมู่บ้านแสนสุข กบินทร์บุรี ปราจีนบุรี,7633620,1600000,0,3000000,2000000,2.0,4.0,2.0,98.0,2,0,0,45.0,, ,16,1.0, ,2547,ทิศตะวันตก,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1,โครงการ : แสนสุข กบินทร์บุรี,14.063548999999998,101.808089,ฝากขาย,-,-,ปราจีนบุรี,กบินทร์บุรี,หนองกี่,25110.0,599965.0,599965.0,599965.0,นายหน้า, , ,1,0,0,0,0,0,1, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-06 18:25:41,ยังไม่ขาย,https://landvist.xyz/images/img_1588764793522.jpg,59,Short-Term
h5208,บ้าน,ขาย บ้านเดี่ยวติดถนน กบินทร์บุรี ปราจีนบุรี,7597140,2350000,0,2000000,1500000,1.0,2.0,0.0,150.0,1,0,1,82.0,,มือสอง,17,1.0, ,2546,ทิศตะวันตกเฉียงเหนือ,โคลน,4 เมตร,สูงกว่าถนน,0.1,ที่ตั้ง : ต.เมืองเก่า อ.กบินทร์บุรี จ.ปราจีนบุรี,13.984073,101.7622231,ฝากขาย,"อบต.เมืองเก่า, รพ.สต.เมืองเก่า, วัดแก้วฟ้ารังสี",-,ปราจีนบุรี,กบินทร์บุรี,เมืองเก่า,25240.0,599965.0,599965.0,599965.0,นายหน้า, , ,0,0,0,0,0,0,1, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-06 18:05:52,ยังไม่ขาย,https://landvist.xyz/images/img_1588763306965.jpg,59,Short-Term
h5589,บ้าน,ขายบ้านเดี่ยว 2 งาน 85. 0 ตารางวา กบินทร์บุรี ปราจีนบุรี,7755475,1700000,0,1800000,2000000,1.0,2.0,2.0,200.0,2,0,2,85.0,,มือสอง,20,1.0, ,2543,ทิศตะวันออกเฉียงใต้,โคลน,4 เมตร,สูงกว่าถนน,0.1,รายละเอียดเพิ่มเติม : บ้านเดี่ยวครึ่งปูนครึ่งไม้ พื้นที่ใช้สอยเยอะ,15.870032000000002,100.99254099999999,ฝากขาย,ห่างจากถนนสุวรรณศร เพียง 1 กิโลเมตร,-,ปราจีนบุรี,กบินทร์บุรี,นนทรี,25110.0,599965.0,599965.0,599965.0,นายหน้า, , ,0,0,0,0,0,0,1, ,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-06 16:55:42,ยังไม่ขาย,https://landvist.xyz/images/img_1588759327127.jpg,59,Short-Term
h9667,บ้าน,ขายบ้านเดี่ยว บ้านพิชามญชุ์ 3 กาญจนาภิเษก เลียบคลองลากค้อน ละหาร บางบัวทองนนทบุรีใกล้เซ็นทรัลเวตเกต,7417757,3200000,0,5000000,3000000,2.0,4.0,4.0,218.0,2,0,0,83.0,,มือสอง,16,1.0, ,2547,ทิศตะวันออกเฉียงเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.3,&quot;จุดเด่นบ้านหลังนี้”,13.950338,100.4106537,ฝากขาย,โรงเรียนสารสาสน์วิเทศบางบัวทอง / ไทวัสดุ ดูโฮม / ใกล้รถไฟฟ้าสายสีม่วง (สถานีไทรน้อย),ถนนกาญจนาภิเษก,นนทบุรี,บางบัวทอง,ละหาร,11110.0,599965.0,599965.0,599965.0,เจ้าของ, , ,0,1,0,0,0,0,0, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-06 15:17:19,ยังไม่ขาย,https://landvist.xyz/images/img_1588753354616.jpg,59,Short-Term
h7476,บ้าน,หมู่บ้าน บุราสิริ 60 ตารางวา สนามบินน้ำ,7773554,7500000,0,8000000,8500000,3.0,3.0,2.0,183.0,2,0,0,60.0,,มือสอง,19,1.0, ,2544,ทิศตะวันตกเฉียงเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.3,หมู่บ้าน บุราสิริ สนามบินน้ำ บ้านเดี่ยว 2 ชั้น 60 ตารางวา,13.878083499999999,100.5146758,ฝากขาย,": เซ็นทรัล รัตนาธิเบศร์ โรงเรียนอนุราชประสิทธิ์ , ตลาดนกฮูก : รถไฟฟ้าสายสีม่วง สถานี แยกนนทบุรี 1 : สนามบินน้ำ Market Park , กรมพลาธิการทหารบก : กระทรวงพาณิชย์ , กรมบังคับคดี , ประปา , ปปช , สำนักงานกองสลาก",หมู่บ้าน บุราสิริ,นนทบุรี,เมืองนนทบุรี,ท่าทราย,11000.0,599965.0,599965.0,599965.0,นายหน้า, , ,0,1,1,1,0,0,1, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-06 15:06:43,ยังไม่ขาย,https://landvist.xyz/images/img_1588752559561.jpg,59,Short-Term
h9022,บ้าน,ขายบ้านเดี่ยว 2 ชั้น เล่นระดับ 210 ตร. ว. ซอยไทยร่มเกล้า ถนนกาญจนภิเษก/38-HH-62147,7137205,9000000,0,10000000,8000000,3.0,5.0,4.0,200.0,2,0,2,10.0,,มือสอง,18,1.0, ,2545,ทิศตะวันออกเฉียงใต้,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1,"฿ 9,000,000",13.865426300000001,100.6773403,ขายฝาก,"ใกล้ เซ็นทรัล เวสต์เกต, โลตัส, โรงเรียนเด่นหล้า, โรงพยาบาลบางใหญ่, ตลาดบางใหญ่",กาญจนาภิเษก,นนทบุรี,บางใหญ่,บางม่วง,11140.0,599965.0,599965.0,599965.0,นายหน้า,นายหน้า, ,0,1,1,1,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-06 14:46:03,ยังไม่ขาย,https://landvist.xyz/images/img_1588751422685.jpg,59,Short-Term
h1864,บ้าน,ขายบ้าน หมู่บ้านสินบดี บางบัวทอง นนทบุรี,7751797,7900000,0,8000000,8500000,3.0,4.0,2.0,320.0,2,0,0,80.0,,มือสอง,20,1.0, ,2543,ทิศตะวันตกเฉียงเหนือ,คอนกรีต,4 เมตร,สูงกว่าถนน,0.4,ขายบ้าน หมู่บ้านสินบดี บางบัวทอง นนทบุรี,13.911842000000002,100.430728,ขายฝาก,สนง.ที่ดิน สาขาบางบัวทอง,หมู่บ้านสินบดี,นนทบุรี,บางบัวทอง,บางบัวทอง,11110.0,597108.0,597108.0,597108.0,นายหน้า,เจ้าของ, ,0,0,0,0,0,0,1, ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-06 14:38:20,ยังไม่ขาย,https://landvist.xyz/images/img_1588751001761.jpg,59,Short-Term
h1456,บ้าน,ขายบ้านพร้อมที่ดินริมน้ำเจ้าพระยา บนเกาะเกร็ด จ. นนทบุรี,7631900,10000000,0,8000000,9500000,1.0,2.0,1.0,344.0,2,0,2,86.0,,ใหม่,13,1.0, ,2550,ทิศตะวันตกเฉียงเหนือ,โคลน,4 เมตร,สูงกว่าถนน,0.1,ขายบ้านพร้อมที่ดินริมน้ำเจ้าพระยา บนเกาะเกร็ด จ.นนทบุรี,13.9114455,100.4761897,จำนอง,Charm-Learn Studio / Ceramics Workshop,ถนนเกาะเกร็ด,นนทบุรี,ปากเกร็ด,เกาะเกร็ด,11120.0,597108.0,597108.0,597108.0,นายหน้า, , ,1,0,0,0,1,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2020-05-06 14:28:01,ยังไม่ขาย,https://landvist.xyz/images/img_1588750242078.jpg,59,Short-Term
